Filename,Timestamp,Total Rain,Rain Class,Period
SMM11209,20231214_062500,0-4,moderate,morning
SMM11209,20231214_063000,0-6,moderate,morning
SMM11209,20231214_063500,1-2,heavy,morning
SMM11209,20231214_064000,1-0,heavy,morning
SMM11209,20231214_064500,0-8,moderate,morning
SMM11209,20231214_065000,1-0,heavy,morning
SMM11209,20231214_065500,2-0,heavy,morning
SMM11209,20231214_070000,3-0,heavy,morning
SMM11209,20231214_070500,1-8,heavy,morning
SMM11209,20231214_071000,1-0,heavy,morning
SMM11209,20231214_071500,1-0,heavy,morning
SMM11209,20231214_072000,0-6,moderate,morning
SMM11209,20231214_072500,0-4,moderate,morning
SMM11209,20231214_073000,0-4,moderate,morning
SMM11209,20231214_073500,0-8,moderate,morning
SMM11209,20231214_074000,2-8,heavy,morning
SMM11209,20231214_074500,1-8,heavy,morning
SMM11209,20231214_075000,1-6,heavy,morning
SMM11209,20231214_075500,0-8,moderate,morning
SMM11209,20231214_080000,0-4,moderate,morning
SMM11209,20231214_080500,0-2,light,morning
SMM11209,20231214_081500,0-2,light,morning
SMM11209,20231214_082000,0-4,moderate,morning
SMM11209,20231214_082500,0-4,moderate,morning
SMM11209,20231214_083000,0-6,moderate,morning
SMM11209,20231214_083500,0-4,moderate,morning
SMM11209,20231214_084000,0-4,moderate,morning
SMM11209,20231214_185500,0-2,light,night
SMM11209,20231214_190000,0-4,moderate,night
SMM11209,20231214_190500,0-2,light,night
SMM11209,20231214_191000,0-2,light,night
SMM11209,20231214_200000,0-2,light,night
SMM11209,20231214_200500,0-2,light,night
SMM11209,20231214_201000,0-4,moderate,night
SMM11209,20231214_201500,0-4,moderate,night
SMM11209,20231214_202000,0-4,moderate,night
SMM11209,20231214_202500,0-2,light,night
SMM11209,20231215_164000,3-2,heavy,afternoon
SMM11209,20231215_164500,11-6,violent,afternoon
SMM11209,20231215_165000,11-8,violent,afternoon
SMM11209,20231215_165500,10-2,violent,afternoon
SMM11209,20231215_170000,4-0,heavy,afternoon
SMM11209,20231215_170500,2-0,heavy,afternoon
SMM11209,20231215_171000,1-0,heavy,afternoon
SMM11209,20231215_171500,0-4,moderate,afternoon
SMM11209,20231215_172000,0-2,light,afternoon
SMM11209,20231215_180000,0-4,moderate,night
SMM11209,20231215_180500,0-2,light,night
SMM11209,20231215_181000,0-2,light,night
SMM11209,20231216_174000,1-0,heavy,afternoon
SMM11209,20231216_174500,1-4,heavy,afternoon
SMM11209,20231216_175000,1-6,heavy,afternoon
SMM11209,20231216_175500,1-4,heavy,afternoon
SMM11209,20231216_180000,1-6,heavy,night
SMM11209,20231216_180500,0-8,moderate,night
SMM11209,20231216_181000,0-4,moderate,night
SMM11209,20231216_182000,0-2,light,night
SMM11209,20231216_182500,0-8,moderate,night
SMM11209,20231216_183000,0-8,moderate,night
SMM11209,20231216_183500,0-6,moderate,night
SMM11209,20231216_184000,0-4,moderate,night
SMM11209,20231216_184500,0-2,light,night
SMM11209,20231216_185000,0-2,light,night
SMM11209,20231216_185500,0-2,light,night
SMM11209,20231216_190500,0-2,light,night
SMM11209,20231216_191000,0-2,light,night
SMM11209,20231216_191500,0-4,moderate,night
SMM11209,20231216_192000,0-2,light,night
SMM11209,20231216_192500,0-2,light,night
SMM11209,20231216_193000,0-2,light,night
SMM11209,20231216_193500,0-2,light,night
SMM11209,20231216_194000,0-2,light,night
SMM11209,20231216_194500,0-4,moderate,night
SMM11209,20231221_135500,2-8,heavy,afternoon
SMM11209,20231221_140000,3-2,heavy,afternoon
SMM11209,20231221_140500,1-0,heavy,afternoon
SMM11209,20231221_141000,0-2,light,afternoon
SMM11209,20231221_141500,0-6,moderate,afternoon
SMM11209,20231221_143500,0-2,light,afternoon
SMM11209,20231221_144000,0-2,light,afternoon
SMM11209,20231221_144500,0-2,light,afternoon
SMM11209,20231221_145000,0-2,light,afternoon
SMM11209,20231221_145500,0-4,moderate,afternoon
SMM11209,20231221_150000,0-2,light,afternoon
SMM11209,20231221_153500,0-4,moderate,afternoon
SMM11209,20231221_154000,1-2,heavy,afternoon
SMM11209,20231221_154500,1-8,heavy,afternoon
SMM11209,20231221_155000,1-4,heavy,afternoon
SMM11209,20231221_155500,2-2,heavy,afternoon
SMM11209,20231221_160000,0-8,moderate,afternoon
SMM11209,20231221_160500,1-0,heavy,afternoon
SMM11209,20231221_161000,0-6,moderate,afternoon
SMM11209,20231221_161500,0-2,light,afternoon
SMM11209,20231221_162000,0-4,moderate,afternoon
SMM11209,20231221_162500,0-2,light,afternoon
SMM11209,20231221_164000,0-2,light,afternoon
SMM11209,20231221_164500,0-2,light,afternoon
SMM11209,20231221_170000,0-2,light,afternoon
SMM11209,20231221_170500,0-4,moderate,afternoon
SMM11209,20231221_171000,0-6,moderate,afternoon
SMM11209,20231221_171500,0-4,moderate,afternoon
SMM11209,20231221_172000,0-2,light,afternoon
SMM11209,20231221_173000,0-2,light,afternoon
SMM11209,20231221_173500,0-2,light,afternoon
SMM11209,20231223_150000,0-2,light,afternoon
SMM11209,20231223_150500,0-2,light,afternoon
SMM11209,20231224_133000,2-2,heavy,afternoon
SMM11209,20231224_133500,0-4,moderate,afternoon
SMM11209,20231224_134000,0-2,light,afternoon
SMM11209,20231224_140500,0-4,moderate,afternoon
SMM11209,20231224_141000,0-4,moderate,afternoon
SMM11209,20231224_142000,0-2,light,afternoon
SMM11209,20231224_142500,3-0,heavy,afternoon
SMM11209,20231224_143000,1-4,heavy,afternoon
SMM11209,20231224_143500,1-0,heavy,afternoon
SMM11209,20231224_144000,3-8,heavy,afternoon
SMM11209,20231224_144500,4-6,violent,afternoon
SMM11209,20231224_145000,5-6,violent,afternoon
SMM11209,20231224_145500,8-2,violent,afternoon
SMM11209,20231224_150000,6-0,violent,afternoon
SMM11209,20231224_150500,7-0,violent,afternoon
SMM11209,20231224_151000,3-2,heavy,afternoon
SMM11209,20231224_151500,3-6,heavy,afternoon
SMM11209,20231224_152000,5-0,violent,afternoon
SMM11209,20231224_152500,0-4,moderate,afternoon
SMM11209,20231224_153000,0-2,light,afternoon
SMM11209,20231224_153500,0-4,moderate,afternoon
SMM11209,20231224_154000,0-4,moderate,afternoon
SMM11209,20231224_154500,0-4,moderate,afternoon
SMM11209,20231224_155000,0-4,moderate,afternoon
SMM11209,20231224_155500,0-4,moderate,afternoon
SMM11209,20231224_160000,0-6,moderate,afternoon
SMM11209,20231224_160500,0-4,moderate,afternoon
SMM11209,20231224_161000,0-6,moderate,afternoon
SMM11209,20231224_161500,0-4,moderate,afternoon
SMM11209,20231224_162000,0-4,moderate,afternoon
SMM11209,20231224_162500,0-2,light,afternoon
SMM11209,20231224_163500,0-2,light,afternoon
SMM11209,20231224_164000,0-2,light,afternoon
SMM11209,20231224_164500,0-2,light,afternoon
SMM11209,20231224_165000,0-2,light,afternoon
SMM11209,20231224_165500,0-2,light,afternoon
SMM11209,20231224_170000,0-2,light,afternoon
SMM11209,20231224_170500,0-2,light,afternoon
SMM11209,20231224_171000,0-2,light,afternoon
SMM11209,20231224_171500,0-2,light,afternoon
SMM11209,20231224_172000,0-2,light,afternoon
SMM11209,20231224_173000,0-2,light,afternoon
SMM11209,20231224_173500,0-2,light,afternoon
SMM11209,20231224_174000,0-2,light,afternoon
SMM11209,20231224_174500,0-2,light,afternoon
SMM11209,20231225_162000,3-2,heavy,afternoon
SMM11209,20231225_162500,1-4,heavy,afternoon
SMM11209,20231225_163000,2-2,heavy,afternoon
SMM11209,20231225_163500,1-6,heavy,afternoon
SMM11209,20231225_164000,1-6,heavy,afternoon
SMM11209,20231225_164500,1-4,heavy,afternoon
SMM11209,20231225_165000,1-0,heavy,afternoon
SMM11209,20231225_165500,0-2,light,afternoon
SMM11209,20231225_171000,0-2,light,afternoon
SMM11209,20231225_171500,0-2,light,afternoon
SMM11209,20240112_133000,1-2,heavy,afternoon
SMM11209,20240112_133500,2-4,heavy,afternoon
SMM11209,20240112_134000,1-0,heavy,afternoon
SMM11209,20240113_084500,0-4,moderate,morning
SMM11209,20240113_085000,0-2,light,morning
SMM11209,20240113_085500,0-2,light,morning
SMM11209,20240113_092000,0-2,light,morning
SMM11209,20240113_092500,0-6,moderate,morning
SMM11209,20240113_093500,1-2,heavy,morning
SMM11209,20240113_094000,1-6,heavy,morning
SMM11209,20240113_094500,0-6,moderate,morning
SMM11209,20240113_194500,0-2,light,night
SMM11209,20240113_195000,0-2,light,night
SMM11209,20240113_202000,0-2,light,night
SMM11209,20240113_202500,0-2,light,night
SMM11209,20240113_203000,0-2,light,night
SMM11209,20240115_193000,0-6,moderate,night
SMM11209,20240116_144500,0-4,moderate,afternoon
SMM11209,20240116_145000,0-2,light,afternoon
SMM11209,20240117_113000,0-8,moderate,morning
SMM11209,20240117_113500,0-6,moderate,morning
SMM11209,20240117_123000,0-4,moderate,afternoon
SMM11209,20240117_143000,0-8,moderate,afternoon
SMM11209,20240117_143500,4-8,violent,afternoon
SMM11209,20240117_144000,1-4,heavy,afternoon
SMM11209,20240117_162000,0-6,moderate,afternoon
SMM11209,20240117_162500,1-6,heavy,afternoon
SMM11209,20240118_235000,1-4,heavy,night
SMM11209,20240118_235500,0-2,light,night
SMM11209,20240119_134000,3-0,heavy,afternoon
SMM11209,20240119_134500,0-8,moderate,afternoon
SMM11209,20240216_125500,0-8,moderate,afternoon
SMM11209,20240216_133500,0-2,light,afternoon
SMM11209,20240216_134000,0-8,moderate,afternoon
SMM11209,20240216_134500,1-4,heavy,afternoon
SMM11209,20240216_170000,0-2,light,afternoon
SMM11209,20240216_170500,0-2,light,afternoon
SMM11209,20240217_154000,0-4,moderate,afternoon
SMM11209,20240518_161000,0-4,moderate,afternoon
SMM11209,20240518_161500,1-8,heavy,afternoon
SMM11209,20240518_162000,0-4,moderate,afternoon
SMM11209,20240518_162500,1-0,heavy,afternoon
SMM11209,20240518_163000,1-0,heavy,afternoon
SMM11209,20240518_163500,0-6,moderate,afternoon
SMM11209,20240518_164000,2-4,heavy,afternoon
SMM11209,20240518_164500,0-2,light,afternoon
SMM11209,20240518_165000,0-2,light,afternoon
SMM11209,20240518_213000,0-4,moderate,night
SMM11209,20240518_214000,0-2,light,night
SMM11209,20240518_214500,0-2,light,night
SMM11209,20240518_215000,0-2,light,night
SMM11209,20240519_163000,1-6,heavy,afternoon
SMM11209,20240519_163500,2-0,heavy,afternoon
SMM11209,20240519_164000,0-8,moderate,afternoon
SMM11209,20240519_164500,0-6,moderate,afternoon
SMM11209,20240519_165000,0-2,light,afternoon
SMM11209,20240519_181500,0-2,light,night
SMM11209,20240519_182000,0-2,light,night
SMM11209,20240519_184500,0-4,moderate,night
SMM11209,20240519_185000,0-2,light,night
SMM11209,20240519_185500,0-2,light,night
SMM11209,20240519_190000,0-4,moderate,night
SMM11209,20240519_190500,0-4,moderate,night
SMM11209,20240519_191000,0-2,light,night
SMM11209,20240519_191500,0-4,moderate,night
SMM11209,20240520_232500,0-4,moderate,night
SMM11209,20240520_233000,0-6,moderate,night
SMM11209,20240520_233500,1-8,heavy,night
SMM11209,20240520_234000,0-4,moderate,night
SMM11209,20240520_234500,0-6,moderate,night
SMM11209,20240520_235000,0-4,moderate,night
SMM11209,20240522_095000,0-4,moderate,morning
SMM11209,20240522_134500,0-6,moderate,afternoon
SMM11209,20240523_051000,0-2,light,night
SMM11209,20240523_051500,0-2,light,night
SMM11209,20240523_065000,6-0,violent,morning
SMM11209,20240523_065500,6-8,violent,morning
SMM11209,20240523_070000,4-0,heavy,morning
SMM11209,20240523_070500,0-4,moderate,morning
SMM11209,20240523_071000,0-2,light,morning
SMM11209,20240524_012000,0-6,moderate,night
SMM11209,20240524_012500,0-4,moderate,night
SMM11209,20240524_013000,1-4,heavy,night
SMM11209,20240524_013500,1-0,heavy,night
SMM11209,20240524_014000,0-8,moderate,night
SMM11209,20240524_014500,0-6,moderate,night
SMM11209,20240524_015000,0-4,moderate,night
SMM11209,20240524_061500,0-4,moderate,morning
SMM11209,20240524_062000,0-4,moderate,morning
SMM11209,20240524_062500,0-2,light,morning
SMM11209,20240524_063000,0-2,light,morning
SMM11209,20240524_153000,0-2,light,afternoon
SMM11209,20240524_153500,0-4,moderate,afternoon
SMM11209,20240524_154000,0-2,light,afternoon
SMM11209,20240524_154500,0-2,light,afternoon
SMM11209,20240524_155000,0-2,light,afternoon
SMM11209,20240525_142000,4-6,violent,afternoon
SMM11209,20240525_142500,10-0,violent,afternoon
SMM11209,20240525_143000,4-6,violent,afternoon
SMM11209,20240525_143500,3-0,heavy,afternoon
SMM11209,20240525_144000,2-4,heavy,afternoon
SMM11209,20240525_144500,1-8,heavy,afternoon
SMM11209,20240525_145000,0-6,moderate,afternoon
SMM11209,20240525_145500,0-2,light,afternoon
SMM11209,20240526_054500,0-4,moderate,night
SMM11209,20240526_055500,0-2,light,night
SMM11209,20240526_060000,0-2,light,morning
SMM11209,20240526_060500,0-2,light,morning
SMM11209,20240526_063500,0-4,moderate,morning
SMM11209,20240526_064000,0-4,moderate,morning
SMM11209,20240526_064500,0-2,light,morning
SMM11209,20240526_065000,0-2,light,morning
SMM11209,20240526_090000,0-4,moderate,morning
SMM11209,20240527_110500,0-6,moderate,morning
SMM11209,20240527_111000,1-4,heavy,morning
SMM11209,20240527_111500,1-8,heavy,morning
SMM11209,20240527_112000,2-2,heavy,morning
SMM11209,20240527_112500,1-8,heavy,morning
SMM11209,20240527_113000,0-4,moderate,morning
SMM11209,20240527_113500,0-2,light,morning
SMM11209,20240527_114000,0-4,moderate,morning
SMM11209,20240527_114500,0-2,light,morning
SMM11209,20240527_115000,0-2,light,morning
SMM11209,20240527_115500,2-8,heavy,morning
SMM11209,20240527_120000,1-2,heavy,afternoon
SMM11209,20240527_120500,0-8,moderate,afternoon
SMM11209,20240527_121000,0-6,moderate,afternoon
SMM11209,20240527_121500,0-4,moderate,afternoon
SMM11209,20240527_122000,0-4,moderate,afternoon
